,,,,,,,,,,,,,,,,,,*in meters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,*Pocket Guide,Depth Formatted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,formatted/averaged in cm/combo M F,
Order,Family,Genus,species,Common name,Data Deficient,Deepwater,Coastal,Pelagic,Benthic,BrackishFreshwater,Tropical,Temperate,Pacific,Atlantic,Indian,Arctic,Antartic,Depth,0-100,101-200,201-300,301-400,401-500,501-600,601-700,701-800,801-900,901-1000,1001-1100,1101-1200,1201-1300,1301-1400,1401-1500,1501-1600,1601-1700,1701-1800,1801-1900,1901-2000,2001-2100,2101-2200,2201-2300,2301-2400,2401-2500,2501-2600,2601-2700,2701-2800,2801-2900,2901-3000,3001-3100,3101-3200,3201-3300,3301-3400,3401-3500,3501-3600,3601-3700,3701-3800,3801-3900,3901-4000,4001-4100,4101-4200,4201-4300,4301-4400,4401-4500,0-200,201-1000,1000-,Fisheries,Gamefish,Aquarium,Size,*Reproductive Strategy
Squaliformes,Etmopteridae,Centroscyllium,ornatum,ornate dogfish,1,1,0,0,1,0,1,0,0,0,1,0,0,521-1262,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,30,Ovoviviparous
Squaliformes,Etmopteridae,Centroscyllium,ritteri,whitefin dogfish,1,1,1,0,0,0,0,1,1,0,0,0,0,320-1100,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,42.5,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,baxteri,giant lanternshark,0,1,1,0,1,0,0,1,1,0,0,0,0,250-1500,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,,,86,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,bigelowi,blurred smooth lanternshark,0,1,0,0,0,0,1,1,1,1,1,0,0,163-1000,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,,,72,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,brachyurus,shorttail lanternshark,1,1,0,0,1,0,1,1,1,0,0,0,0,481,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,42,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,bullisi,lined lanternshark,1,1,1,0,,0,1,1,0,1,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,,,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,burgessi,broadsnout lanternshark,1,1,1,0,0,0,1,1,1,0,0,0,0,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,,,41,
Squaliformes,Etmopteridae,Etmopterus,carteri,cylindrical lanternshark,1,1,1,0,0,0,1,0,0,1,0,0,0,283-356,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,,,21,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,caudistigmus,tailspot lanternshark,0,1,0,0,0,0,1,0,1,0,0,0,0,638-793,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,,,34,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,compagnoi,brown lanternshark,NA,1,1,0,1,0,1,0,0,1,0,0,0,473-923,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,,,67.4,
Squaliformes,Etmopteridae,Etmopterus,decacuspidatus,combtooth lanternshark,1,1,0,0,1,0,0,1,1,0,0,0,0,512-692,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,29,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,dianthus,pink lanternshark,0,1,0,0,1,0,1,0,1,0,0,0,0,708-800,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,,,41,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,dislineatus,lined lanternshark,0,1,0,0,1,0,1,1,1,0,0,0,0,590-800,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,,,45,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,evansi,blackmouth lanternshark,0,1,0,0,0,0,1,0,0,0,1,0,0,430-550,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,,,32,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,fusus,pygmy lanternshark,0,1,0,0,0,0,1,1,0,0,1,0,0,430-550,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,,,30,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,gracilispinis,broadband lanternshark,0,1,0,0,1,0,1,0,0,1,0,0,0,70-1000,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,33,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,granulosus,southern lanternshark,0,1,0,0,0,0,0,1,1,1,0,0,0,220-1430,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,85.5,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,hillianus,caribbean lanternshark,0,1,0,0,1,0,1,0,0,1,0,0,0,311-695,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,27,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,joungi,shortfin smooth lanternshark,NA,1,0,0,0,0,0,0,0,0,0,0,0,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,,,46,
Squaliformes,Etmopteridae,Etmopterus,litvinovi,smalleye lanternshark,1,1,0,0,1,0,1,0,1,0,0,0,0,630-1100,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,,,58,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,lucifer,blackbelly lanternshark,0,1,0,0,1,0,0,1,1,0,0,0,0,158-1357,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,47,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,molleri,slendertail lanternshark,1,1,0,0,1,0,0,1,1,0,0,0,0,238-655,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,46,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,perryi,dwarf lanternshark,1,1,1,0,0,0,1,0,0,1,0,0,0,283-375,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,,,21,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,polli,african lanternshark,1,1,1,0,1,0,1,0,0,1,0,0,0,300-1000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,24,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,princeps,great lanternshark,1,1,1,0,1,0,0,1,0,1,0,0,0,350-4500,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,,,89,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,pseudosqualiolus,false lanternshark,0,1,0,0,0,0,0,1,1,0,0,0,0,870-1170,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,,,45,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,pusillus,smooth lanternshark,0,1,1,0,1,0,1,1,1,1,1,0,0,274-1000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,50,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,pycnolepis,densescale lanternshark,1,1,0,0,1,0,0,1,1,0,0,0,0,33-763,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,,,43,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,robinsi,west indian lanternshark,0,1,1,0,0,0,1,1,0,1,0,0,0,412-787,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,,,32.5,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,schultzi,fringefin lanternshark,0,1,1,0,1,0,0,1,0,1,0,0,0,220-915,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,30,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,sculptus,sculptured lanternshark,NA,1,1,0,1,0,0,1,0,1,1,0,0,240-1023,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,,,53,
Squaliformes,Etmopteridae,Etmopterus,sentosus,thorny lanternshark,0,1,1,0,1,0,1,1,0,0,1,0,0,200-500,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,27,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,sheikoi,rasptooth dogfish,NA,1,0,0,0,0,0,0,0,0,0,0,0,340-370,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,,,43,
Squaliformes,Etmopteridae,Etmopterus,spinax,velvet belly,0,1,1,0,1,0,1,1,0,1,0,0,0,70-2000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,41,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,splendidus,splendid lanternshark,1,1,1,0,0,0,1,1,1,0,0,0,0,200-300,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,,,26,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,unicolor,brown lanternshark,1,1,1,0,0,0,0,1,1,0,0,0,0,465-1500,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,79,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,viator,traveller lanternshark,,1,0,0,0,0,0,1,1,0,0,0,0,830-1610,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,,,58,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,villosus,hawaii lanternshark,0,1,1,0,1,0,1,0,1,0,0,0,0,406-911,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,17,Ovoviviparous
Squaliformes,Etmopteridae,Etmopterus,viren,green lanternshark,0,1,1,0,1,0,0,0,0,1,0,0,0,70-2000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,26,Ovoviviparous
Squaliformes,Etmopteridae,Trigonognathus,kabeyai,viper dogfish,1,1,1,0,1,0,0,1,1,0,0,0,0,250-1000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,,,54,Ovoviviparous
Squaliformes,Somniosidae,Centroscymnus,coelolepis,portuguese dogfish,0,1,1,0,1,0,1,1,1,1,1,0,0,128-3675,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,,,122,Ovoviviparous
Squaliformes,Somniosidae,Centroscymnus,owstoni,roughskin dogfish,0,1,1,0,1,0,1,1,1,1,1,0,0,150-1459,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,120,Ovoviviparous
Squaliformes,Somniosidae,Centroselachus,crepidater,longnose velvet dogfish,0,1,1,0,1,0,1,1,1,1,1,0,0,200-2080,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,105,Ovoviviparous
Squaliformes,Somniosidae,Proscymnodon,macracanthus,largespine velvet dogfish,1,1,1,0,NR,0,0,1,1,1,0,0,0,NR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,,68,Ovoviviparous
Squaliformes,Somniosidae,Proscymnodon,plunketi,plunket shark,0,1,1,0,1,0,0,1,1,0,0,0,0,219-1550,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,170,Ovoviviparous
Squaliformes,Somniosidae,Scymnodalatias,albicauda,whitetail dogfish,1,1,1,0,1,0,0,1,1,0,1,0,0,0-200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,,,110,Ovoviviparous
Squaliformes,Somniosidae,Scymnodalatias,garricki,azores dogfish,1,1,0,0,1,0,0,1,0,1,0,0,0,300-580,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,,,40.6,Ovoviviparous
Squaliformes,Somniosidae,Scymnodalatias,oligodon,sparsetooth dog,1,1,0,0,0,0,0,1,1,0,0,0,0,0-200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,,,26,
Squaliformes,Somniosidae,Scymnodalatias,sherwoodi,sherwood dogfish,1,1,0,0,0,0,0,1,1,0,0,0,0,400-500,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,85,Ovoviviparous
Squaliformes,Somniosidae,Scymnodon,ringens,knifetooth dogfish,1,1,1,0,1,0,1,1,1,1,0,0,0,200-1600,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,,,110,Ovoviviparous
Squaliformes,Somniosidae,Somniosus,antarcticus,southern sleeper shark,0,1,0,0,0,0,1,0,0,1,0,0,0,245,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,,,600,
Squaliformes,Somniosidae,Somniosus,longus,frog shark,1,1,0,0,1,0,0,1,1,0,0,0,0,200-1160,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,,,140,
Squaliformes,Somniosidae,Somniosus,microcephalus,greenland shark,0,1,0,0,0,0,0,1,0,1,0,1,0,180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,,640,Ovoviviparous
Squaliformes,Somniosidae,Somniosus,pacificus,pacific sleeper shark,1,1,1,0,0,0,0,1,0,1,0,1,0,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,578,Ovoviviparous
Squaliformes,Somniosidae,Somniosus,rostratus,little sleeper shark,1,1,1,0,1,0,0,1,0,1,0,0,0,180-2200,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,143,Ovoviviparous
Squaliformes,Somniosidae,Zameus,ichiharai,japanese velvet dogfish,1,1,0,0,1,0,0,1,1,0,1,0,0,450-1500,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,,,103,Ovoviviparous
Squaliformes,Somniosidae,Zameus,squamulosus,velvet dogfish,1,1,0,0,1,0,1,0,1,1,1,0,0,550-1450,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,84,Ovoviviparous
Squaliformes,Oxynotidae,Oxynotus,bruniensis,prickly dogfish,0,1,1,0,0,0,0,1,1,0,0,0,0,46-1067,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,81.5,Ovoviviparous
Squaliformes,Oxynotidae,Oxynotus,caribbaeus,caribbean roughshark,1,1,1,0,1,0,1,0,0,1,0,0,0,402-457,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,49,Ovoviviparous
Squaliformes,Oxynotidae,Oxynotus,centrina,angular roughshark,0,1,1,0,1,0,1,1,0,1,0,0,0,50-660,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,,,150,Ovoviviparous
Squaliformes,Oxynotidae,Oxynotus,japonicus,japanese roughshark,1,1,0,0,1,0,0,1,1,0,0,0,0,150-350,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,,,54,Ovoviviparous
Squaliformes,Oxynotidae,Oxynotus,paradoxus,sailfin roughshark,1,1,0,0,1,0,0,1,0,1,0,0,0,265-720,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,118,Ovoviviparous
Squaliformes,Dalatiidae,Dalatias,licha,kitefin shark,0,1,0,0,1,0,1,1,1,1,1,0,0,37-1800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,170.5,Ovoviviparous
Squaliformes,Dalatiidae,Euprotomicroides,zantedeschia,taillight shark,1,1,0,0,0,0,1,0,0,1,0,0,0,0-641,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,29.6,
Squaliformes,Dalatiidae,Euprotomicrus,bispinatus,pygmy shark,0,1,0,0,0,0,1,1,1,1,1,0,0,0-1800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,27,Ovoviviparous
Squaliformes,Dalatiidae,Heteroscymnoides,marleyi,longnose pygmy shark,0,1,0,0,0,0,1,0,0,1,1,0,0,0-502,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,37,
Squaliformes,Dalatiidae,Isistius,brasiliensis,cookiecutter shark,0,1,0,0,0,0,1,1,1,1,1,0,0,0-3500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,44.5,
Squaliformes,Dalatiidae,Isistius,labialis,south china cookiecutter shark,1,1,0,0,0,0,1,1,1,1,1,0,0,520,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,44.2,
Squaliformes,Dalatiidae,Isistius,plutodus,largetooth cookiecutter shark,0,1,0,0,0,0,1,0,1,1,0,0,0,100-200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,38,
Squaliformes,Dalatiidae,Mollisquama,parini,pocket shark,1,1,0,0,0,0,1,0,1,0,0,0,0,330,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,,,40,Ovoviviparous
Squaliformes,Dalatiidae,Squaliolus,aliae,smalleye pygmy shark,0,1,0,0,0,0,1,0,1,0,0,0,0,200-2000,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,22,Ovoviviparous
Squaliformes,Dalatiidae,Squaliolus,laticaudus,spined pygmy shark,0,1,0,0,0,0,1,0,1,1,1,0,0,60-750,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,25,
Pristiophoriformes,Pristiophoridae,Pliotrema,warreni,sixgill sawshark,0,1,1,0,1,0,1,0,0,0,1,0,0,37-500,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,,124,Ovoviviparous
Pristiophoriformes,Pristiophoridae,Pristiophorus,cirratus,longnose sawshark,0,1,1,0,1,0,0,1,0,0,1,0,0,630,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,149,Ovoviviparous
Pristiophoriformes,Pristiophoridae,Pristiophorus,delicatus,tropical sawshark,0,1,0,0,0,0,1,0,1,0,0,0,0,245-405,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,,,85,
